Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Daily_Return_Pct,Daily_Range,Daily_Range_Pct,MA_20,MA_50,MA_200,Rolling_Volatility_30,Rolling_Volatility_30_Annualized,Cumulative_Return,Running_Max,Drawdown,Year,Month,Month_Name,Day_of_Week
2010-01-19,6.431767463684082,7.679999828338623,7.685357093811035,7.401429176330566,7.440357208251953,730007600,0.0442381576919233,4.42381576919233,0.28392791748046875,3.8160522342337257,,,,,,0.004813024046496528,6.431767463684082,0.0,2010,1,January,Tuesday
2010-01-20,6.332766056060791,7.56178617477417,7.698214054107666,7.482142925262451,7.675356864929199,612152800,-0.015392566379659467,-1.5392566379659467,0.21607112884521484,2.815128112576795,,,,,,-0.010653627125285503,6.431767463684082,-0.015392566379659467,2010,1,January,Wednesday
2010-01-21,6.223297119140625,7.431070804595947,7.618214130401611,7.400356769561768,7.574285984039307,608154400,-0.017286117306575477,-1.7286117306575477,0.21785736083984375,2.8762758799828436,,,,,,-0.02775558458363281,6.431767463684082,-0.03241260597814688,2010,1,January,Thursday
2010-01-22,5.914629936218262,7.0625,7.410714149475098,7.041429042816162,7.385000228881836,881767600,-0.04959865759470394,-4.959865759470395,0.36928510665893555,5.000475222935085,,,,,,-0.07597760244223228,6.431767463684082,-0.08040364182718862,2010,1,January,Friday
2010-01-25,6.07374906539917,7.252500057220459,7.310713768005371,7.1496429443359375,7.232500076293945,1065699600,0.02690263480501831,2.690263480501831,0.1610708236694336,2.227042128867408,,,,,,-0.051118965329078225,6.431767463684082,-0.05566407683524077,2010,1,January,Monday
2010-01-26,6.159590244293213,7.355000019073486,7.632500171661377,7.235000133514404,7.3553571701049805,1867110000,0.01413314543780908,1.413314543780908,0.39750003814697266,5.404224824901322,,,,,,-0.037708291662895355,6.431767463684082,-0.042317639891005565,2010,1,January,Tuesday
2010-01-27,6.2176127433776855,7.424285888671875,7.520713806152344,7.126070976257324,7.387499809265137,1722568400,0.009419863462221345,0.9419863462221345,0.39464282989501953,5.342035060360647,,,,,,-0.028643635159532055,6.431767463684082,-0.03329640281860091,2010,1,January,Wednesday
2010-01-28,5.960690021514893,7.117499828338623,7.339285850524902,7.096428871154785,7.318929195404053,1173502400,-0.04132176326620518,-4.1321763266205185,0.2428569793701172,3.3182037001071154,,,,,,-0.06878179291459152,6.431767463684082,-0.0732423000099196,2010,1,January,Thursday
2010-01-29,5.744444847106934,6.859285831451416,7.221428871154785,6.794642925262451,7.181428909301758,1245952400,-0.036278547219773194,-3.6278547219773194,0.426785945892334,5.942911240679954,,,,,,-0.10256503661225203,6.431767463684082,-0.10686372299029823,2010,1,January,Friday
2010-02-01,5.82430362701416,6.9546427726745605,7.0,6.8321428298950195,6.870357036590576,749876400,0.013901914289845774,1.3901914289845774,0.16785717010498047,2.4432088348683525,6.193267917633056,,,,,-0.09008897267052463,6.431767463684082,-0.09444741901815734,2010,2,February,Monday
2010-02-02,5.858099937438965,6.994999885559082,7.0114288330078125,6.906428813934326,6.996786117553711,698342400,0.005802635403149514,0.5802635403149514,0.10500001907348633,1.5006892780395227,6.166124939918518,,,,,-0.0848090907296265,6.431767463684082,-0.0891928275523387,2010,2,February,Tuesday
2010-02-03,5.9588942527771,7.115356922149658,7.150000095367432,6.943571090698242,6.9703569412231445,615328000,0.017205974021365034,1.7205974021365034,0.20642900466918945,2.9615270266627935,6.143468236923217,,,,,-0.06906233972013098,6.431767463684082,-0.07352150300473137,2010,2,February,Wednesday
2010-02-04,5.744144439697266,6.85892915725708,7.0846428871154785,6.841785907745361,7.026071071624756,757652000,-0.03603853399139467,-3.6038533991394672,0.2428569793701172,3.4565118527040077,6.11517379283905,,,,,-0.10261196823399643,6.431767463684082,-0.10691042981099164,2010,2,February,Thursday
2010-02-05,5.846136093139648,6.980713844299316,7.0,6.816071033477783,6.879642963409424,850306800,0.01775576058595041,1.7755760585950409,0.1839289665222168,2.6735248834928638,6.0925620794296265,,,,,-0.08667816118926197,6.431767463684082,-0.09105294522090623,2010,2,February,Friday
2010-02-08,5.806057453155518,6.932857036590576,7.067142963409424,6.9285712242126465,6.98892879486084,478270800,-0.006855577657722045,-0.6855577657722045,0.13857173919677734,1.9827321648873162,6.0658527374267575,,,,,-0.09293950998172251,6.431767463684082,-0.09728430234170204,2010,2,February,Monday
2010-02-09,5.867971897125244,7.006785869598389,7.0535712242126465,6.955357074737549,7.014999866485596,632886800,0.010663767017337511,1.066376701733751,0.09821414947509766,1.4000591781094558,6.045035672187805,,,,,-0.08326682824553555,6.431767463684082,-0.08765795245898067,2010,2,February,Tuesday
2010-02-10,5.835968971252441,6.968571186065674,7.021429061889648,6.937857151031494,6.996070861816406,370361600,-0.005453830801146364,-0.5453830801146364,0.0835719108581543,1.1945549510408522,6.026192641258239,,,,,-0.08826653585408262,6.431767463684082,-0.09263371161904077,2010,2,February,Wednesday
2010-02-11,5.942145824432373,7.0953569412231445,7.1339287757873535,6.930714130401611,6.960000038146973,550345600,0.018193525994218085,1.8193525994218085,0.2032146453857422,2.919750636091174,6.008276796340942,,,,,-0.07167888937434541,6.431767463684082,-0.0761255194651046,2010,2,February,Thursday
2010-02-12,5.993292808532715,7.156428813934326,7.2014288902282715,6.982142925262451,7.075356960296631,655468800,0.008607493927537124,0.8607493927537124,0.2192859649658203,3.0992918971628374,5.994742727279663,,,,,-0.06368837105183056,6.431767463684082,-0.06817327548409391,2010,2,February,Friday
2010-02-16,6.083619594573975,7.264286041259766,7.2746429443359375,7.197143077850342,7.2121429443359375,543737600,0.015071312036124773,1.5071312036124773,0.0774998664855957,1.0745747426770056,5.990959119796753,,,,,-0.04957692632890043,6.431767463684082,-0.05412942415531452,2010,2,February,Tuesday
2010-02-17,6.058196067810059,7.23392915725708,7.296785831451416,7.1735711097717285,7.292500019073486,436396800,-0.004179013228669204,-0.4179013228669204,0.1232147216796875,1.689608794753791,5.972280550003052,,,0.021099190055912976,0.3349392585169964,-0.053548756926604435,6.431767463684082,-0.058082229804378493,2010,2,February,Wednesday
2010-02-18,6.069562911987305,7.247499942779541,7.28178596496582,7.175714015960693,7.201070785522461,422825200,0.001876275387923343,0.1876275387923343,0.10607194900512695,1.4730024487244517,5.959120392799377,,,0.021100010968852424,0.33495229010591127,-0.05177295375335633,6.431767463684082,-0.05631493267471277,2010,2,February,Thursday
2010-02-19,6.031874179840088,7.202499866485596,7.257143020629883,7.182499885559082,7.209286212921143,415469600,-0.006209463958727901,-0.6209463958727901,0.07464313507080078,1.0353748327680279,5.94954924583435,,,0.02094718020879246,0.3325261770031134,-0.05766093542171591,6.431767463684082,-0.06217471108865891,2010,2,February,Friday
2010-02-22,5.994487285614014,7.1578569412231445,7.232142925262451,7.11392879486084,7.226428985595703,390563600,-0.006198221831454909,-0.6198221831454909,0.11821413040161133,1.635858189947555,5.953542113304138,,,0.020966239796111435,0.33282873857193856,-0.06350176198441781,6.431767463684082,-0.06798756026847974,2010,2,February,Monday
2010-02-23,5.893991470336914,7.0378570556640625,7.190357208251953,6.989643096923828,7.142857074737549,575094800,-0.016764705718581907,-1.6764705718581907,0.200714111328125,2.8099975853919754,5.944554233551026,,,0.02109044519854072,0.3348004382098501,-0.07920187935071954,6.431767463684082,-0.08361247454663612,2010,2,February,Tuesday
2010-02-24,6.001667022705078,7.166429042816162,7.194285869598389,7.065713882446289,7.0796427726745605,460566400,0.01826869837020806,1.8268698370208059,0.1285719871520996,1.8160801509413935,5.9366580724716185,,,0.021375767391153218,0.33932978760093213,-0.0623800962247234,6.431767463684082,-0.06687126725390735,2010,2,February,Wednesday
2010-02-25,6.041747093200684,7.214285850524902,7.244999885559082,7.03178596496582,7.049285888671875,665126000,0.0066781563095681395,0.667815630956814,0.21321392059326172,3.0246173011069697,5.9278647899627686,,,0.021336737125889443,0.33871020134797514,-0.05611852394834982,6.431767463684082,-0.06063968771967965,2010,2,February,Thursday
2010-02-26,6.120108127593994,7.307857036590576,7.327499866485596,7.214285850524902,7.2278571128845215,507460800,0.012969929588992013,1.2969929588992013,0.11321401596069336,1.5663565866413685,5.935835695266723,,,0.021310548817072474,0.33829447483365277,-0.0438764476636061,6.431767463684082,-0.04845625061071024,2010,2,February,Friday
2010-03-01,6.250814437866211,7.463929176330566,7.482142925262451,7.337500095367432,7.348214149475098,550093600,0.02135686290947958,2.135686290947958,0.14464282989501953,1.968407928140632,5.961154174804688,,,0.02166244003311504,0.34388057471083316,-0.023456648031833116,6.431767463684082,-0.02813426120263096,2010,3,March,Monday
2010-03-02,6.246626853942871,7.458929061889648,7.5296430587768555,7.419285774230957,7.497499942779541,566546400,-0.0006699261296211345,-0.06699261296211345,0.11035728454589844,1.4719211122125837,5.982270336151123,,,0.021428369697250607,0.34016482332286524,-0.024110859940024376,6.431767463684082,-0.028785339455534853,2010,3,March,Tuesday
2010-03-03,6.260982990264893,7.476070880889893,7.495357036590576,7.42642879486084,7.4621429443359375,372052800,0.002298222169771602,0.2298222169771602,0.06892824172973633,0.9237057269461126,6.00241448879242,,,0.019795389154812437,0.3142420608562727,-0.021868049883099205,6.431767463684082,-0.02655327239106453,2010,3,March,Wednesday
2010-03-04,6.3022565841674805,7.525356769561768,7.5328569412231445,7.451070785522461,7.474286079406738,366041200,0.006592190709791668,0.6592190709791668,0.0817861557006836,1.094233681073862,6.019582605361938,,,0.019639216020311462,0.3117628892041186,-0.015420017528588126,6.431767463684082,-0.020136125916843772,2010,3,March,Thursday
2010-03-05,6.548713684082031,7.819643020629883,7.846428871154785,7.6653571128845215,7.67642879486084,899620400,0.039106167231226285,3.9106167231226285,0.18107175827026367,2.358802030333249,6.059811067581177,,,0.020600110330426302,0.3270166134888037,0.02308313191845679,6.548713684082031,0.0,2010,3,March,Friday
2010-03-08,6.552603244781494,7.824285984039307,7.86035680770874,7.794642925262451,7.857500076293945,429889600,0.0005939427018952781,0.05939427018952781,0.06571388244628906,0.836320481173747,6.095134425163269,,,0.018167229537008445,0.2883958281957087,0.023690784678091825,6.552603244781494,0.0,2010,3,March,Monday
2010-03-09,6.670446395874023,7.965000152587891,8.035714149475098,7.78178596496582,7.796785831451416,920259200,0.017984173112629565,1.7984173112629565,0.25392818450927734,3.2568315970019044,6.138353872299194,,,0.017842509708981,0.283241060731315,0.04210101696354629,6.670446395874023,0.0,2010,3,March,Tuesday
2010-03-10,6.724881649017334,8.029999732971191,8.052857398986816,7.971428871154785,7.993928909301758,596218000,0.008160661208068687,0.8160661208068687,0.08142852783203125,1.018629622003278,6.181199359893799,,,0.017750361303677898,0.28177825014645586,0.05060525030756957,6.724881649017334,0.0,2010,3,March,Wednesday
2010-03-11,6.7446208000183105,8.053570747375488,8.053570747375488,7.975714206695557,7.996786117553711,405700400,0.002935241396234911,0.2935241396234911,0.07785654067993164,0.97359788714405,6.2266319513320925,,,0.017709990857037713,0.2811373891736967,0.053689030329374,6.7446208000183105,0.0,2010,3,March,Thursday
2010-03-12,6.777522087097168,8.092857360839844,8.133213996887207,8.0625,8.120356559753418,416323600,0.004878152242268063,0.48781522422680634,0.07071399688720703,0.8708237916261441,6.268400764465332,,,0.015620263448711532,0.24796399499161706,0.05882908583532842,6.777522087097168,0.0,2010,3,March,Friday
2010-03-15,6.694971561431885,7.994286060333252,8.053570747375488,7.8660712242126465,8.049285888671875,493502800,-0.01218004524432914,-1.218004524432914,0.1874995231628418,2.329393262410003,6.303484702110291,,,0.013990360234381926,0.22209008359429136,0.045932499663842385,6.777522087097168,-0.01218004524432914,2010,3,March,Monday
2010-03-16,6.713215351104736,8.016071319580078,8.03499984741211,7.946785926818848,8.006428718566895,446908000,0.0027249988301591976,0.27249988301591976,0.08821392059326172,1.1017886212949575,6.334964489936828,6.190019588470459,,0.013899485848532745,0.22064749744127543,0.04878266450185187,6.777522087097168,-0.009488237023211887,2010,3,March,Tuesday
2010-03-17,6.703347206115723,8.00428581237793,8.087499618530273,7.973928928375244,8.032142639160156,450956800,-0.001469958056297127,-0.1469958056297127,0.1135706901550293,1.4139526058877896,6.3672220468521115,6.1960673427581785,,0.013945446883928743,0.2213771062592165,0.0472409979748627,6.777522087097168,-0.01094424776905667,2010,3,March,Wednesday
2010-03-18,6.719198226928711,8.023214340209961,8.035714149475098,7.950356960296631,8.003570556640625,342109600,0.002364642666655703,0.2364642666655703,0.0853571891784668,1.0664888698662782,6.399703812599182,6.202210741043091,,0.013744511768853556,0.21818736019432197,0.04971734872094524,6.777522087097168,-0.008605484337630087,2010,3,March,Thursday
2010-03-19,6.647415637969971,7.9375,8.044285774230957,7.901071071624756,8.028214454650879,559445600,-0.010683207509945891,-1.0683207509945891,0.14321470260620117,1.7838923388903059,6.430480885505676,6.208958387374878,,0.011838489434882873,0.187930193660194,0.03850300045776911,6.777522087097168,-0.019196757672673592,2010,3,March,Friday
2010-03-22,6.722189903259277,8.026785850524902,8.071429252624512,7.862500190734863,7.873929023742676,456419600,0.011248621924917268,1.1248621924917268,0.20892906188964844,2.6534283108173002,6.4668660163879395,6.217434778213501,,0.011653891600605296,0.1849997938878365,0.050184728077810714,6.777522087097168,-0.00816407281700049,2010,3,March,Monday
2010-03-23,6.8301615715026855,8.15571403503418,8.170714378356934,8.003570556640625,8.058570861816406,602431200,0.01606197828345457,1.606197828345457,0.1671438217163086,2.0741124522249876,6.513674521446228,6.227233123779297,,0.011619320398079116,0.18445099306138418,0.06705277237381213,6.8301615715026855,0.0,2010,3,March,Tuesday
2010-03-24,6.860371112823486,8.19178581237793,8.221428871154785,8.125356674194336,8.130000114440918,597780400,0.004422961448941942,0.4422961448941942,0.09607219696044922,1.1816998229778732,6.556609725952148,6.2387542819976805,,0.011579373352031998,0.18381685336467027,0.07177230565000814,6.860371112823486,0.0,2010,3,March,Wednesday
2010-03-25,6.779017925262451,8.094642639160156,8.248929023742676,8.08035659790039,8.247142791748047,542284400,-0.011858423724187328,-1.1858423724187328,0.16857242584228516,2.0440100298852095,6.593473267555237,6.2500780487060545,,0.011840312826222759,0.18795913910036252,0.05906277551376116,6.860371112823486,-0.011858423724187328,2010,3,March,Thursday
2010-03-26,6.906132698059082,8.246429443359375,8.283928871154785,8.162500381469727,8.176786422729492,640875200,0.018751207652502266,1.8751207652502266,0.1214284896850586,1.485039273467101,6.632774496078492,6.26219144821167,,0.011862040802046918,0.1883040600235038,0.078921481534455,6.906132698059082,0.0,2010,3,March,Friday
2010-03-29,6.9506988525390625,8.299642562866211,8.352499961853027,8.272143363952637,8.321429252624512,540744400,0.0064531274489563195,0.645312744895632,0.08035659790039062,0.9656586081657403,6.667768716812134,6.275925941467285,,0.01184653096511183,0.18805784899507136,0.08588389936221352,6.9506988525390625,0.0,2010,3,March,Monday
2010-03-30,7.054187774658203,8.423213958740234,8.481429100036621,8.366070747375488,8.449999809265137,527310000,0.014888995238419245,1.4888995238419245,0.11535835266113281,1.3651876362724449,6.708146762847901,6.293823862075806,,0.011841242186432711,0.18797389223632613,0.10205161956929354,7.054187774658203,0.0,2010,3,March,Tuesday
2010-03-31,7.0287628173828125,8.39285659790039,8.450357437133789,8.373571395874023,8.410357475280762,430659600,-0.0036042359641642596,-0.36042359641642596,0.07678604125976562,0.9129937875464953,6.746535754203796,6.30576376914978,,0.011826311469319045,0.1877368744500544,0.09807956548767649,7.054187774658203,-0.0036042359641642596,2010,3,March,Wednesday
2010-04-01,7.057774543762207,8.427499771118164,8.526070594787598,8.3125,8.478928565979004,603145200,0.0041275722532059245,0.41275722532059245,0.21357059478759766,2.518839416156092,6.784311652183533,6.320263938903809,,0.011812727704751506,0.18752123887257185,0.10261196823399588,7.057774543762207,0.0,2010,4,April,Thursday
2010-04-05,7.133147239685059,8.517499923706055,8.518214225769043,8.384642601013184,8.392143249511719,684507600,0.010679385613056702,1.0679385613056702,0.13357162475585938,1.5916270824336918,6.813533329963684,6.338460941314697,,0.011656190108153563,0.1850362815639924,0.11438718662433822,7.133147239685059,0.0,2010,4,April,Monday
2010-04-06,7.164553165435791,8.555000305175781,8.579999923706055,8.464285850524902,8.507143020629883,447017200,0.004402814731764737,0.4402814731764737,0.11571407318115234,1.3601989869048268,6.844130825996399,6.3634594058990475,,0.011442704556212175,0.18164730349033878,0.1192936269464977,7.164553165435791,0.0,2010,4,April,Tuesday
2010-04-07,7.1962571144104,8.592857360839844,8.640000343322754,8.523571014404297,8.555356979370117,628502000,0.004425111830778317,0.44251118307783166,0.11642932891845703,1.3608938726836046,6.870421361923218,6.385909566879272,,0.01061130832893925,0.1684492975404098,0.12424662641721351,7.1962571144104,0.0,2010,4,April,Wednesday
2010-04-08,7.176815509796143,8.569643020629883,8.626428604125977,8.501428604125977,8.587142944335938,572989200,-0.0027016272911269956,-0.27016272911269956,0.125,1.4556646000920452,6.893018054962158,6.406254072189331,,0.010515280880998417,0.16692490906268392,0.1212093310493274,7.1962571144104,-0.0027016272911269956,2010,4,April,Thursday
2010-04-09,7.231847286224365,8.635356903076172,8.63892936706543,8.587857246398926,8.6225004196167,334182800,0.007667993743618817,0.7667993743618817,0.051072120666503906,0.5923121853414098,6.917379379272461,6.426538763046264,,0.010518933010079128,0.16698288481450474,0.1298067571851007,7.231847286224365,0.0,2010,4,April,Friday
2010-04-12,7.246804714202881,8.653214454650879,8.681071281433105,8.63607120513916,8.649999618530273,333026400,0.0020682721006854976,0.20682721006854976,0.04500007629394531,0.5202321188262815,6.940843510627746,6.452261056900024,,0.010460283690864398,0.16605185573527223,0.1321435049801527,7.246804714202881,0.0,2010,4,April,Monday
2010-04-13,7.250991344451904,8.65821361541748,8.671428680419922,8.61107063293457,8.637857437133789,306210800,0.0005777208596249306,0.05777208596249306,0.06035804748535156,0.6987617927783206,6.968644499778748,6.482391986846924,,0.010068476439387148,0.15983210843958892,0.1327975678990687,7.250991344451904,0.0,2010,4,April,Tuesday
2010-04-14,7.348495960235596,8.774642944335938,8.778928756713867,8.71678638458252,8.760000228881836,404076400,0.013447073807127952,1.3447073807127952,0.062142372131347656,0.7093877911836514,7.0004085302352905,6.512875833511353,,0.010123686995835886,0.16070854885224206,0.14803038040314243,7.348495960235596,0.0,2010,4,April,Wednesday
2010-04-15,7.445106029510498,8.890000343322754,8.893928527832031,8.768214225769043,8.777856826782227,376784800,0.013146917382506729,1.3146917382506729,0.12571430206298828,1.4321753537767878,7.03749647140503,6.544615955352783,,0.010199633388976923,0.16191416046758322,0.16312344096691023,7.445106029510498,0.0,2010,4,April,Thursday
2010-04-16,7.39964485168457,8.835714340209961,8.96928596496582,8.733928680419922,8.8774995803833,750545600,-0.00610618272536767,-0.610618272536767,0.23535728454589844,2.651166383223152,7.071518802642823,6.573430967330933,,0.010428284104005404,0.16554387804195797,0.15602119670420778,7.445106029510498,-0.00610618272536767,2010,4,April,Friday
2010-04-19,7.389773368835449,8.823928833007812,8.853214263916016,8.634642601013184,8.822500228881836,566924400,-0.0013340481937959003,-0.13340481937959003,0.21857166290283203,2.4774344826572348,7.108636689186096,6.606343545913696,,0.008324948091218542,0.13215445396131673,0.15447900871475473,7.445106029510498,-0.007432084977127884,2010,4,April,Monday
2010-04-20,7.3155951499938965,8.735357284545898,8.901785850524902,8.677143096923828,8.876428604125977,738326400,-0.010037955853203995,-1.0037955853203995,0.22464275360107422,2.530778577959326,7.138306951522827,6.635732727050781,,0.008696021786505834,0.13804506625616433,0.14289039939182535,7.445106029510498,-0.017395437889434096,2010,4,April,Tuesday
2010-04-21,7.753172874450684,9.257857322692871,9.29464340209961,9.133213996887207,9.242856979370117,982391200,0.05981437128285494,5.981437128285494,0.16142940521240234,1.7465314628659703,7.184457516670227,6.674675035476684,,0.01323296585260785,0.21006682052286108,0.21125167007665846,7.753172874450684,0.0,2010,4,April,Wednesday
2010-04-22,7.970017910003662,9.516785621643066,9.526785850524902,9.149999618530273,9.222857475280762,793424800,0.027968554173163795,2.7968554173163795,0.3767862319946289,4.08535243013889,7.239939856529236,6.716715955734253,,0.013869335451396994,0.22016887472476923,0.24512862802853252,7.970017910003662,0.0,2010,4,April,Thursday
2010-04-23,8.100422859191895,9.672499656677246,9.72071361541748,9.535714149475098,9.571070671081543,796955600,0.016361939290569616,1.6361939290569616,0.1849994659423828,1.9329025173886596,7.306010103225708,6.762005033493042,,0.013990831356726458,0.22209756242965567,0.2655013470492855,8.100422859191895,0.0,2010,4,April,Friday
2010-04-26,8.06064510345459,9.625,9.730713844299316,9.578213691711426,9.710000038146973,479068800,-0.004910577685727557,-0.49105776857275574,0.15250015258789062,1.5705473943231136,7.363735723495483,6.804375019073486,,0.014136516497463524,0.224410242342302,0.2592870043732072,8.100422859191895,-0.004910577685727557,2010,4,April,Monday
2010-04-27,7.837517738342285,9.35857105255127,9.565713882446289,9.304286003112793,9.545356750488281,709343600,-0.02768108039103201,-2.768108039103201,0.2614278793334961,2.7387963191645306,7.408076667785645,6.841259517669678,,0.015072116252775025,0.2392624280177847,0.22442857956977047,8.100422859191895,-0.032455727981074434,2010,4,April,Tuesday
2010-04-28,7.824361324310303,9.342857360839844,9.428570747375488,9.157500267028809,9.401785850524902,758402400,-0.0016786455190550553,-0.16786455190550553,0.2710704803466797,2.8831807558299767,7.446585345268249,6.876074352264404,,0.01512017066710653,0.2400252681961048,0.22237319802127264,8.100422859191895,-0.03407989183778637,2010,4,April,Wednesday
2010-04-29,8.034920692443848,9.59428596496582,9.64285659790039,9.357500076293945,9.393570899963379,558840800,0.026910741900343593,2.6910741900343593,0.2853565216064453,3.0377853602782494,7.4968932390213014,6.91560884475708,,0.015567924142363139,0.2471331342612682,0.25526816765912064,8.100422859191895,-0.008086265110681112,2010,4,April,Thursday
2010-04-30,7.809109687805176,9.3246431350708,9.663213729858398,9.321429252624512,9.618213653564453,542463600,-0.0281037004946455,-2.81037004946455,0.3417844772338867,3.5535130487273325,7.5344599962234495,6.950399780273438,,0.01677220646083941,0.2662505233992712,0.2199904870347662,8.100422859191895,-0.03596271163253573,2010,4,April,Friday
2010-05-03,7.966428279876709,9.512499809265137,9.567143440246582,9.388570785522461,9.422857284545898,454342000,0.02014552213515519,2.014552213515519,0.1785726547241211,1.8951009161201233,7.576124048233032,6.98909086227417,,0.016712509695717723,0.2653028666317491,0.24456783239600388,8.100422859191895,-0.01654167710061405,2010,5,May,Monday
2010-05-04,7.737022876739502,9.238571166992188,9.403214454650879,9.16964340209961,9.38892936706543,723819600,-0.028796518976601848,-2.879651897660185,0.23357105255126953,2.487728295950251,7.604747533798218,7.023941574096679,,0.017854349239376868,0.28342900744971855,0.20872861119274422,8.100422859191895,-0.04486185335868331,2010,5,May,Tuesday
2010-05-05,7.65656852722168,9.142499923706055,9.21928596496582,8.883213996887207,9.036786079406738,883103200,-0.010398618538365656,-1.0398618538365656,0.3360719680786133,3.718932429356304,7.627763104438782,7.059193115234375,,0.017934791171195782,0.2847059835291653,0.19615950344854238,8.100422859191895,-0.054793970597047825,2010,5,May,Wednesday
2010-05-06,7.36524772644043,8.79464340209961,9.223214149475098,7.1160712242126465,9.065357208251953,1285860800,-0.038048480823427155,-3.8048480823427155,2.107142925262451,23.243903983666247,7.637184715270996,7.086464729309082,,0.01950518946128984,0.30963528353862496,0.1506474515198204,8.100422859191895,-0.09075762408097376,2010,5,May,Thursday
2010-05-07,7.054485321044922,8.42357063293457,8.806071281433105,8.043213844299316,8.70392894744873,1676018400,-0.04219306898258224,-4.219306898258224,0.7628574371337891,8.764518204820543,7.628316617012024,7.106719493865967,,0.021006520136766304,0.33346816915652505,0.10209810422321208,8.100422859191895,-0.12912135037001216,2010,5,May,Friday
2010-05-10,7.596746444702148,9.071070671081543,9.094642639160156,8.876070976257324,8.9375,984306400,0.07686756708381748,7.686756708381748,0.21857166290283203,2.4455570674442746,7.645813703536987,7.1362522602081295,,0.02495665951657859,0.3961746878146824,0.18681370418253795,8.100422859191895,-0.062179027347714744,2010,5,May,Monday
2010-05-11,7.672419548034668,9.161429405212402,9.28178596496582,8.946429252624512,8.994285583496094,848906800,0.009961251686278594,0.9961251686278594,0.3353567123413086,3.728553082155469,7.666885113716125,7.164684362411499,,0.024979286095240284,0.3965338736156369,0.1986358541946247,8.100422859191895,-0.052837156602454804,2010,5,May,Tuesday
2010-05-12,7.839013576507568,9.360357284545898,9.397500038146973,9.239286422729492,9.258570671081543,654379600,0.021713362705194417,2.1713362705194417,0.15821361541748047,1.7088341282704569,7.691410994529724,7.196532096862793,,0.02511637593059133,0.39871010728531886,0.2246622692482032,8.100422859191895,-0.032271066242880675,2010,5,May,Wednesday
2010-05-13,7.727455139160156,9.227143287658691,9.464285850524902,9.157142639160156,9.400713920593262,599712400,-0.014231183076622966,-1.4231183076622966,0.3071432113647461,3.267232828901604,7.705528450012207,7.2258615398406985,,0.025299014675483608,0.4016094074778185,0.20723387628749945,8.100422859191895,-0.04604299386772337,2010,5,May,Thursday
2010-05-14,7.5916619300842285,9.0649995803833,9.15999984741211,8.910714149475098,9.1128568649292,759362800,-0.017572823993215247,-1.7572823993215247,0.24928569793701172,2.7355383896831182,7.71512930393219,7.2516496467590335,,0.025588106016619597,0.40619859024678623,0.18601936786085216,8.100422859191895,-0.06280671243358038,2010,5,May,Friday
2010-05-17,7.603626251220703,9.079285621643066,9.149286270141602,8.846785545349121,9.096428871154785,762834800,0.0015759818135554493,0.15759818135554493,0.30250072479248047,3.3254888162949845,7.725821948051452,7.272747898101807,,0.0255447154907327,0.40550978700226803,0.1878885128151253,8.100422859191895,-0.06132971285658939,2010,5,May,Monday
2010-05-18,7.547994613647461,9.012857437133789,9.233928680419922,8.937856674194336,9.177857398986816,782678400,-0.007316461348203518,-0.7316461348203518,0.29607200622558594,3.2259381831130938,7.737441921234131,7.2926557254791256,,0.025603237575246664,0.4064387962932423,0.17919737242513856,8.100422859191895,-0.06819745773118124,2010,5,May,Tuesday
2010-05-19,7.427755355834961,8.869285583496094,9.032856941223145,8.744643211364746,8.910714149475098,1025726800,-0.01592996073355646,-1.5929960733556459,0.28821372985839844,3.2344627492665805,7.721171045303345,7.307801904678345,,0.025807062994878005,0.4096744245205498,0.16041280458529306,8.100422859191895,-0.08304103564095167,2010,5,May,Wednesday
2010-05-20,7.111314296722412,8.491429328918457,8.708929061889648,8.436071395874023,8.638570785522461,1282915200,-0.04260251502009482,-4.260251502009482,0.272857666015625,3.1585973280778363,7.678235864639282,7.315530557632446,,0.027023804791168473,0.42898960173712536,0.11097630064843766,8.100422859191895,-0.12210579369286867,2010,5,May,Thursday
2010-05-21,7.247702121734619,8.65428638458252,8.73214340209961,8.262499809265137,8.3149995803833,1223891200,0.019178989891512455,1.9178989891512455,0.46964359283447266,5.648149326939873,7.635599827766418,7.325592184066773,,0.027216834953465878,0.43205386056696554,0.13228370388828403,8.100422859191895,-0.10526866958428682,2010,5,May,Friday
2010-05-24,7.380498886108398,8.812856674194336,8.960714340209961,8.795000076293945,8.831428527832031,754238800,0.018322602411534605,1.8322602411534605,0.16571426391601562,1.8764151619839438,7.6015925168991085,7.337651720046997,,0.027411735322240317,0.43514780800423725,0.15303008801168883,8.100422859191895,-0.08887486315193627,2010,5,May,Monday
2010-05-25,7.334438323974609,8.757857322692871,8.812856674194336,8.470000267028809,8.548213958740234,1048006400,-0.006240846702176839,-0.6240846702176839,0.34285640716552734,4.010854300329828,7.576438546180725,7.350441055297852,,0.027443336014381366,0.4356494534402136,0.1458342039894105,8.100422859191895,-0.09456105545750493,2010,5,May,Tuesday
2010-05-26,7.301236629486084,8.71821403503418,9.004643440246582,8.70535659790039,8.931428909301758,850654000,-0.004526821689944116,-0.4526821689944116,0.2992868423461914,3.3509402066056313,7.550282311439514,7.362201480865479,,0.027352427640332848,0.4342063277412599,0.14064721686171144,8.100422859191895,-0.09865981611057995,2010,5,May,Wednesday
